date,x,y,scrobbles,topTrack,topArtist,intensity,cover,date.exact,day,y.adjusted
May 3rd,3,7,0,-,-,0,https://i.imgur.com/uSkLYQP.png,2022-05-03,Tuesday,9
May 4th,4,7,29,Drab Majesty - Oak Wood,Billie Eilish,1,https://i.scdn.co/image/ab67616d00004851a5fbc33a30f137ff8251ada2,2022-05-04,Wednesday,9
May 5th,5,7,17,ROSALÍA - MOTOMAMI,ROSALÍA,1,https://i.scdn.co/image/ab67616d000048510c179967a265de0fc76382fe,2022-05-05,Thursday,9
May 6th,6,7,60,雪融于烬,"HOYO- Mix,Jonathan Steingard",1,https://lastfm.freetls.fastly.net/i/u/500x500/1b1d6e60db3113a7f67853a335d1712e.jpg,2022-05-06,Friday,9
May 7th,7,7,42,Lorde - Buzzcut Season,Lorde,2,https://i.scdn.co/image/ab67616d00004851187331e276c898d39764cc98,2022-05-07,Saturday,9
May 8th,1,8,167,Kali Uchis - telepatía,Kim Petras,5,https://i.scdn.co/image/ab67616d00004851044a5466dac00f7b3c570b99,2022-05-08,Sunday,10
May 9th,2,8,77,孤星OST,"Steven Grove,塞壬唱片-MSR",3,https://lastfm.freetls.fastly.net/i/u/500x500/5d92ea647b1e2122cb24f8a985ea95b7.jpg,2022-05-09,Monday,10
May 10th,3,8,146,花园种花,桃子老师花开富贵,3,https://lastfm.freetls.fastly.net/i/u/500x500/ab145102a37759c59d4360bb853b75af.jpg,2022-05-10,Tuesday,10
May 11th,4,8,36,崩坏星穹铁道-星间旅行 Interstellar Journ,"HOYO-MiX,茶理理理子",3,https://lastfm.freetls.fastly.net/i/u/500x500/c5dca4afb363369e7ea3d8208e763ba1.jpg,2022-05-11,Wednesday,10
May 12th,5,8,107,MY WORLD - The 3rd Mini Album,aespa,2,https://lastfm.freetls.fastly.net/i/u/500x500/7bed3103fe7eec82e9fcf78254e9e0a8.jpg,2022-05-12,Thursday,10
May 13th,6,8,71,雪融于烬,"HOYO- Mix,Jonathan Steingard",1,https://lastfm.freetls.fastly.net/i/u/500x500/1b1d6e60db3113a7f67853a335d1712e.jpg,2022-05-13,Friday,10
May 14th,7,8,65,Kim Petras - Superpower B*tch,Arca,2,https://i.scdn.co/image/ab67616d00004851b4bbea930ec98602a528f9ea,2022-05-14,Saturday,10
May 15th,1,9,0,-,-,0,https://i.imgur.com/uSkLYQP.png,2022-05-15,Sunday,11
May 16th,2,9,157,Kim Petras - In The Next Life,Kim Petras,4,https://i.scdn.co/image/ab67616d00004851c877df6d9a3fe603c85b2871,2022-05-16,Monday,11
May 17th,3,9,104,崩坏星穹铁道-星间旅行 Interstellar Journ,"HOYO-MiX,茶理理理子",1,https://lastfm.freetls.fastly.net/i/u/500x500/c5dca4afb363369e7ea3d8208e763ba1.jpg,2022-05-17,Tuesday,11
May 18th,4,9,101,Lorde - Green Light,Kim Petras,3,https://i.scdn.co/image/ab67616d00004851f8553e18a11209d4becd0336,2022-05-18,Wednesday,11
May 19th,5,9,125,阳光开朗大男孩,卦者灵风,2,https://lastfm.freetls.fastly.net/i/u/500x500/8ebfa652646989c3f2a430158364e1fa.jpg,2022-05-19,Thursday,11
May 20th,6,9,21,Lorde - Perfect Places,Lorde,1,https://i.scdn.co/image/ab67616d00004851f8553e18a11209d4becd0336,2022-05-20,Friday,11
May 21st,7,9,116,中国说唱巅峰对决2023 第一期,法老,3,https://lastfm.freetls.fastly.net/i/u/500x500/19c495e971d7c5b9bc3050459372a034.jpg,2022-05-21,Saturday,11
May 22nd,1,10,38,Uniconfication,"Capper,罗言",3,https://lastfm.freetls.fastly.net/i/u/500x500/05e8fc662b4949daba85b95a8e6be359.jpg,2022-05-22,Sunday,12
May 23rd,2,10,136,仙剑奇侠传三 电视剧原声带,青鸟飞鱼,1,https://lastfm.freetls.fastly.net/i/u/500x500/aa0968d42a738b9449ab6b4ff2053830.jpg,2022-05-23,Monday,12
May 24th,3,10,79,雪融于烬,"HOYO- Mix,Jonathan Steingard",2,https://lastfm.freetls.fastly.net/i/u/500x500/1b1d6e60db3113a7f67853a335d1712e.jpg,2022-05-24,Tuesday,12
May 25th,4,10,64,失恋阵线联盟,草蜢,2,https://lastfm.freetls.fastly.net/i/u/500x500/499b6084c751c5e2a1c25af03b3e1dc8.jpg,2022-05-25,Wednesday,12
May 26th,5,10,74,Pabllo Vittar - Descontrolada,Kim Petras,2,https://i.scdn.co/image/ab67616d00004851cae98a0c9bdf1aa4eebf5110,2022-05-26,Thursday,12
May 27th,6,10,80,Superficial,Heidi Montag,1,https://lastfm.freetls.fastly.net/i/u/500x500/1938c80e16e62848aa48a3d69ea68c69.jpg,2022-05-27,Friday,12
May 28th,7,10,1,Bibi - Life is a Bi…,Bibi,1,https://i.scdn.co/image/ab67616d000048515ab0f207b5e583a951915b2d,2022-05-28,Saturday,12
May 29th,1,11,63,中国说唱巅峰对决2023 第一期,法老,4,https://lastfm.freetls.fastly.net/i/u/500x500/19c495e971d7c5b9bc3050459372a034.jpg,2022-05-29,Sunday,13
May 30th,2,11,89,MY WORLD - The 3rd Mini Album,aespa,4,https://lastfm.freetls.fastly.net/i/u/500x500/7bed3103fe7eec82e9fcf78254e9e0a8.jpg,2022-05-30,Monday,13
May 31st,3,11,22,Arca - Intimate Flesh,Arca,1,https://i.scdn.co/image/ab67616d000048514d8cf86a052ca229b2f72f14,2022-05-31,Tuesday,13
June 1st,12,7,96,Diplo - On My Mind,ROSALÍA,3,https://i.scdn.co/image/ab67616d0000485168c351ff95beef153ddec5ad,2022-06-01,Wednesday,9
June 2nd,13,7,2,cyber5upremacy - Acapulco,cyber5upremacy,1,https://i.scdn.co/image/ab67616d00004851311dd885948fd79fbbd34aa7,2022-06-02,Thursday,9
June 3rd,14,7,26,Kim Petras - Superpower B*tch,Kim Petras,1,https://i.scdn.co/image/ab67616d00004851b4bbea930ec98602a528f9ea,2022-06-03,Friday,9
June 4th,15,7,125,UNFORGIVEN,"LE SSERAFIM,Nile Rodgers",3,https://lastfm.freetls.fastly.net/i/u/500x500/b1656648f1645bc12fb1c5cc4e4bd3be.jpg,2022-06-04,Saturday,9
June 5th,9,8,50,魔杰座,周杰伦,3,https://lastfm.freetls.fastly.net/i/u/500x500/bb10725aeacb9e97c270b279ac0d43cf.jpg,2022-06-05,Sunday,10
June 6th,10,8,47,告白実行委員会 -FLYING SONGS- 恋してる,"HoneyWorks,かぴ",3,https://lastfm.freetls.fastly.net/i/u/500x500/74806b5ff61e4a6447812a646e9d726f.jpg,2022-06-06,Monday,10
June 7th,11,8,37,花园种花,桃子老师花开富贵,1,https://lastfm.freetls.fastly.net/i/u/500x500/ab145102a37759c59d4360bb853b75af.jpg,2022-06-07,Tuesday,10
June 8th,12,8,0,-,-,0,https://i.imgur.com/uSkLYQP.png,2022-06-08,Wednesday,10
June 9th,13,8,89,不问别离,指尖笑,4,https://lastfm.freetls.fastly.net/i/u/500x500/40d7b1d9d245ed781c9a9636e794f2bc.jpg,2022-06-09,Thursday,10
June 10th,14,8,85,雪融于烬,"HOYO- Mix,Jonathan Steingard",2,https://lastfm.freetls.fastly.net/i/u/500x500/1b1d6e60db3113a7f67853a335d1712e.jpg,2022-06-10,Friday,10
June 11th,15,8,61,魔杰座,周杰伦,3,https://lastfm.freetls.fastly.net/i/u/500x500/bb10725aeacb9e97c270b279ac0d43cf.jpg,2022-06-11,Saturday,10
June 12th,9,9,4,Marina - Hollywood - Single Version,Marina,1,https://i.scdn.co/image/ab67616d000048515e586c9004ed2100d5a20427,2022-06-12,Sunday,11
June 13th,10,9,139,Superficial,Heidi Montag,1,https://lastfm.freetls.fastly.net/i/u/500x500/1938c80e16e62848aa48a3d69ea68c69.jpg,2022-06-13,Monday,11
June 14th,11,9,105,The Beginning: Cupid,FIFTY FIFTY,3,https://lastfm.freetls.fastly.net/i/u/500x500/3056dfd959b3a49b905b21485d5547c1.jpg,2022-06-14,Tuesday,11
June 15th,12,9,0,-,-,0,https://i.imgur.com/uSkLYQP.png,2022-06-15,Wednesday,11
June 16th,13,9,89,魔杰座,周杰伦,3,https://lastfm.freetls.fastly.net/i/u/500x500/bb10725aeacb9e97c270b279ac0d43cf.jpg,2022-06-16,Thursday,11
June 17th,14,9,29,Aly & AJ - Am I Alright,Aly & AJ,1,https://i.scdn.co/image/ab67616d00004851e4ddc53edc9d5bc840987aa8,2022-06-17,Friday,11
June 18th,15,9,0,-,-,0,https://i.imgur.com/uSkLYQP.png,2022-06-18,Saturday,11
June 19th,9,10,60,花园种花,桃子老师花开富贵,3,https://lastfm.freetls.fastly.net/i/u/500x500/ab145102a37759c59d4360bb853b75af.jpg,2022-06-19,Sunday,12
June 20th,10,10,2,Kim Petras - Problématique,Kim Petras,1,https://lastfm.freetls.fastly.net/i/u/770x0/a17e38062dc6bd0dec758454b717ba2d.jpg,2022-06-20,Monday,12
June 21st,11,10,19,Carly Rae Jepsen - Surrender My Heart,Carly Rae Jepsen,1,https://i.scdn.co/image/ab67616d00004851820e6b8b6fe77bd0e455eb15,2022-06-21,Tuesday,12
June 22nd,12,10,149,アイドル,YOASOBI,3,https://lastfm.freetls.fastly.net/i/u/500x500/07d04f20ffd79ed81e86b47b06acf1a8.jpg,2022-06-22,Wednesday,12
June 23rd,13,10,125,崩坏星穹铁道-星间旅行 Interstellar Journ,"HOYO-MiX,茶理理理子",3,https://lastfm.freetls.fastly.net/i/u/500x500/c5dca4afb363369e7ea3d8208e763ba1.jpg,2022-06-23,Thursday,12
June 24th,14,10,43,Arca - Bruja,Arca,2,https://i.scdn.co/image/ab67616d000048514d8cf86a052ca229b2f72f14,2022-06-24,Friday,12
June 25th,15,10,31,雪融于烬,"HOYO- Mix,Jonathan Steingard",1,https://lastfm.freetls.fastly.net/i/u/500x500/1b1d6e60db3113a7f67853a335d1712e.jpg,2022-06-25,Saturday,12
June 26th,9,11,32,Uniconfication,"Capper,罗言",2,https://lastfm.freetls.fastly.net/i/u/500x500/05e8fc662b4949daba85b95a8e6be359.jpg,2022-06-26,Sunday,13
June 27th,10,11,1,Kim Petras - Running Up That Hill,Kim Petras,1,https://i.scdn.co/image/ab67616d000048515ffafd6246fa55655f15ff7d,2022-06-27,Monday,13
June 28th,11,11,29,SEVENTEEN 10th Mini Album 'FML',SEVENTEEN,2,https://lastfm.freetls.fastly.net/i/u/500x500/39f735e8f0b7345484be649431967dcf.jpg,2022-06-28,Tuesday,13
June 29th,12,11,104,That Kid - Dial Tone,Waveshaper,3,https://i.scdn.co/image/ab67616d00004851f015176ed1d1dac6aaea9046,2022-06-29,Wednesday,13
June 30th,13,11,93,Karol Conká - Louca e Sagaz (feat. WC no Beat),Pabllo Vittar,3,https://i.scdn.co/image/ab67616d00004851622e4a605298e811169546be,2022-06-30,Thursday,13
July 1st,22,7,88,Superficial,Heidi Montag,1,https://lastfm.freetls.fastly.net/i/u/500x500/1938c80e16e62848aa48a3d69ea68c69.jpg,2022-07-01,Friday,9
July 2nd,23,7,8,Grag Queen - DIN DIRIN DIN,Grag Queen,1,https://i.scdn.co/image/ab67616d0000485119f98ff0808bac83af1b6ec1,2022-07-02,Saturday,9
July 3rd,17,8,22,仙剑奇侠传三 电视剧原声带,青鸟飞鱼,4,https://lastfm.freetls.fastly.net/i/u/500x500/aa0968d42a738b9449ab6b4ff2053830.jpg,2022-07-03,Sunday,10
July 4th,18,8,0,-,-,0,https://i.imgur.com/uSkLYQP.png,2022-07-04,Monday,10
July 5th,19,8,89,告白実行委員会 -FLYING SONGS- 恋してる,"HoneyWorks,かぴ",1,https://lastfm.freetls.fastly.net/i/u/500x500/74806b5ff61e4a6447812a646e9d726f.jpg,2022-07-05,Tuesday,10
July 6th,20,8,66,雪融于烬,"HOYO- Mix,Jonathan Steingard",1,https://lastfm.freetls.fastly.net/i/u/500x500/1b1d6e60db3113a7f67853a335d1712e.jpg,2022-07-06,Wednesday,10
July 7th,21,8,60,The Beginning: Cupid,FIFTY FIFTY,4,https://lastfm.freetls.fastly.net/i/u/500x500/3056dfd959b3a49b905b21485d5547c1.jpg,2022-07-07,Thursday,10
July 8th,22,8,10,Tiësto - Hot In It,Kim Petras,1,https://i.scdn.co/image/ab67616d000048511e8798f25a1997f0679b2382,2022-07-08,Friday,10
July 9th,23,8,136,アイドル,YOASOBI,3,https://lastfm.freetls.fastly.net/i/u/500x500/07d04f20ffd79ed81e86b47b06acf1a8.jpg,2022-07-09,Saturday,10
July 10th,17,9,134,UNFORGIVEN,"LE SSERAFIM,Nile Rodgers",3,https://lastfm.freetls.fastly.net/i/u/500x500/b1656648f1645bc12fb1c5cc4e4bd3be.jpg,2022-07-10,Sunday,11
July 11th,18,9,150,SEVENTEEN 10th Mini Album 'FML',SEVENTEEN,2,https://lastfm.freetls.fastly.net/i/u/500x500/39f735e8f0b7345484be649431967dcf.jpg,2022-07-11,Monday,11
July 12th,19,9,114,仙剑奇侠传三 电视剧原声带,青鸟飞鱼,4,https://lastfm.freetls.fastly.net/i/u/500x500/aa0968d42a738b9449ab6b4ff2053830.jpg,2022-07-12,Tuesday,11
July 13th,20,9,1,Iggy Azalea - Fancy,Iggy Azalea,1,https://i.scdn.co/image/ab67616d00004851a67377dbc9afa69daf2a7ad8,2022-07-13,Wednesday,11
July 14th,21,9,0,-,-,0,https://i.imgur.com/uSkLYQP.png,2022-07-14,Thursday,11
July 15th,22,9,128,不问别离,指尖笑,4,https://lastfm.freetls.fastly.net/i/u/500x500/40d7b1d9d245ed781c9a9636e794f2bc.jpg,2022-07-15,Friday,11
July 16th,23,9,84,魔杰座,周杰伦,4,https://lastfm.freetls.fastly.net/i/u/500x500/bb10725aeacb9e97c270b279ac0d43cf.jpg,2022-07-16,Saturday,11
July 17th,17,10,139,告白実行委員会 -FLYING SONGS- 恋してる,"HoneyWorks,かぴ",2,https://lastfm.freetls.fastly.net/i/u/500x500/74806b5ff61e4a6447812a646e9d726f.jpg,2022-07-17,Sunday,12
July 18th,18,10,116,雪融于烬,"HOYO- Mix,Jonathan Steingard",4,https://lastfm.freetls.fastly.net/i/u/500x500/1b1d6e60db3113a7f67853a335d1712e.jpg,2022-07-18,Monday,12
July 19th,19,10,116,Lady Gaga - Replay,Lady Gaga,3,https://i.scdn.co/image/ab67616d000048516040effba89b9b00a6f6743a,2022-07-19,Tuesday,12
July 20th,20,10,8,Cover Girl - Sweet Little Lies (Switching Vocals),Cover Girl,1,https://i.scdn.co/image/ab67616d000048511053db5ddf5e352eaf7a8f6d,2022-07-20,Wednesday,12
July 21st,21,10,24,阳光开朗大男孩,卦者灵风,3,https://lastfm.freetls.fastly.net/i/u/500x500/8ebfa652646989c3f2a430158364e1fa.jpg,2022-07-21,Thursday,12
July 22nd,22,10,1,Tove Lo - 2 Die 4,Tove Lo,1,https://i.scdn.co/image/ab67616d00004851d5c0f77cf4c6ad252b9e082a,2022-07-22,Friday,12
July 23rd,23,10,93,アイドル,YOASOBI,2,https://lastfm.freetls.fastly.net/i/u/500x500/07d04f20ffd79ed81e86b47b06acf1a8.jpg,2022-07-23,Saturday,12
July 24th,17,11,145,UNFORGIVEN,"LE SSERAFIM,Nile Rodgers",4,https://lastfm.freetls.fastly.net/i/u/500x500/b1656648f1645bc12fb1c5cc4e4bd3be.jpg,2022-07-24,Sunday,13
July 25th,18,11,120,中国说唱巅峰对决2023 第一期,法老,3,https://lastfm.freetls.fastly.net/i/u/500x500/19c495e971d7c5b9bc3050459372a034.jpg,2022-07-25,Monday,13
July 26th,19,11,11,Beyoncé - I'M THAT GIRL,Beyoncé,1,https://i.scdn.co/image/ab67616d000048510e58a0f8308c1ad403d105e7,2022-07-26,Tuesday,13
July 27th,20,11,127,孤星OST,"Steven Grove,塞壬唱片-MSR",1,https://lastfm.freetls.fastly.net/i/u/500x500/5d92ea647b1e2122cb24f8a985ea95b7.jpg,2022-07-27,Wednesday,13
July 28th,21,11,22,アイドル,YOASOBI,1,https://lastfm.freetls.fastly.net/i/u/500x500/07d04f20ffd79ed81e86b47b06acf1a8.jpg,2022-07-28,Thursday,13
July 29th,22,11,6,Kim Petras - Running Up That Hill,Kim Petras,1,https://i.scdn.co/image/ab67616d000048515ffafd6246fa55655f15ff7d,2022-07-29,Friday,13
July 30th,23,11,87,告白実行委員会 -FLYING SONGS- 恋してる,"HoneyWorks,かぴ",1,https://lastfm.freetls.fastly.net/i/u/500x500/74806b5ff61e4a6447812a646e9d726f.jpg,2022-07-30,Saturday,13
July 31st,17,12,132,約束 -Promise code-,GARNiDELiA,4,https://lastfm.freetls.fastly.net/i/u/300x300/738bcc19f743f76e2838900fbb28dce8,2022-07-31,Sunday,14
August 1st,26,7,118,Lorde - Perfect Places,Marina,3,https://i.scdn.co/image/ab67616d00004851f8553e18a11209d4becd0336,2022-08-01,Monday,9
August 2nd,27,7,193,Kero Kero Bonito - Lipslap,Kim Petras,5,https://i.scdn.co/image/ab67616d00004851d1d67dd51d64db70f4b5636a,2022-08-02,Tuesday,9
August 3rd,28,7,112,花园种花,桃子老师花开富贵,2,https://lastfm.freetls.fastly.net/i/u/500x500/ab145102a37759c59d4360bb853b75af.jpg,2022-08-03,Wednesday,9
August 4th,29,7,129,中国说唱巅峰对决2023 第一期,法老,3,https://lastfm.freetls.fastly.net/i/u/500x500/19c495e971d7c5b9bc3050459372a034.jpg,2022-08-04,Thursday,9
August 5th,30,7,119,The Beginning: Cupid,FIFTY FIFTY,3,https://lastfm.freetls.fastly.net/i/u/500x500/3056dfd959b3a49b905b21485d5547c1.jpg,2022-08-05,Friday,9
August 6th,31,7,125,Kali Uchis - telepatía,Gloria Groove,4,https://i.scdn.co/image/ab67616d00004851044a5466dac00f7b3c570b99,2022-08-06,Saturday,9
August 7th,25,8,0,-,-,0,https://i.imgur.com/uSkLYQP.png,2022-08-07,Sunday,10
August 8th,26,8,48,魔杰座,周杰伦,2,https://lastfm.freetls.fastly.net/i/u/500x500/bb10725aeacb9e97c270b279ac0d43cf.jpg,2022-08-08,Monday,10
August 9th,27,8,41,中国说唱巅峰对决2023 第一期,法老,4,https://lastfm.freetls.fastly.net/i/u/500x500/19c495e971d7c5b9bc3050459372a034.jpg,2022-08-09,Tuesday,10
August 10th,28,8,124,魔杰座,周杰伦,4,https://lastfm.freetls.fastly.net/i/u/500x500/bb10725aeacb9e97c270b279ac0d43cf.jpg,2022-08-10,Wednesday,10
August 11th,29,8,5,Danny Bond - Traz o B,Danny Bond,1,https://i.scdn.co/image/ab67616d00004851b97ac37ba0850227ab63c015,2022-08-11,Thursday,10
August 12th,30,8,82,UNFORGIVEN,"LE SSERAFIM,Nile Rodgers",2,https://lastfm.freetls.fastly.net/i/u/500x500/b1656648f1645bc12fb1c5cc4e4bd3be.jpg,2022-08-12,Friday,10
August 13th,31,8,122,アイドル,YOASOBI,2,https://lastfm.freetls.fastly.net/i/u/500x500/07d04f20ffd79ed81e86b47b06acf1a8.jpg,2022-08-13,Saturday,10
August 14th,25,9,31,崩坏星穹铁道-星间旅行 Interstellar Journ,"HOYO-MiX,茶理理理子",3,https://lastfm.freetls.fastly.net/i/u/500x500/c5dca4afb363369e7ea3d8208e763ba1.jpg,2022-08-14,Sunday,11
August 15th,26,9,70,アイドル,YOASOBI,2,https://lastfm.freetls.fastly.net/i/u/500x500/07d04f20ffd79ed81e86b47b06acf1a8.jpg,2022-08-15,Monday,11
August 16th,27,9,117,約束 -Promise code-,GARNiDELiA,3,https://lastfm.freetls.fastly.net/i/u/300x300/738bcc19f743f76e2838900fbb28dce8,2022-08-16,Tuesday,11
August 17th,28,9,14,Valorant - Fire Again,Kim Petras,1,https://i.scdn.co/image/ab67616d00004851995da4ec5a5389e9bd17d6c3,2022-08-17,Wednesday,11
August 18th,29,9,14,Kim Petras - Thr**t Goat,Kim Petras,1,https://i.scdn.co/image/ab67616d00004851b4bbea930ec98602a528f9ea,2022-08-18,Thursday,11
August 19th,30,9,84,花园种花,桃子老师花开富贵,3,https://lastfm.freetls.fastly.net/i/u/500x500/ab145102a37759c59d4360bb853b75af.jpg,2022-08-19,Friday,11
August 20th,31,9,74,告白実行委員会 -FLYING SONGS- 恋してる,"HoneyWorks,かぴ",3,https://lastfm.freetls.fastly.net/i/u/500x500/74806b5ff61e4a6447812a646e9d726f.jpg,2022-08-20,Saturday,11
August 21st,25,10,65,Pitty - Na Sua Estante,Pitty,2,https://i.scdn.co/image/ab67616d000048515a3401f25405fc727b2d58ee,2022-08-21,Sunday,12
August 22nd,26,10,28,ROSALÍA - SAOKO,Rina Sawayama,1,https://i.scdn.co/image/ab67616d000048510c179967a265de0fc76382fe,2022-08-22,Monday,12
August 23rd,27,10,3,Rina Sawayama - XS,Rina Sawayama,1,https://i.scdn.co/image/ab67616d000048515b131d745dafd8666254fe96,2022-08-23,Tuesday,12
August 24th,28,10,45,不问别离,指尖笑,4,https://lastfm.freetls.fastly.net/i/u/500x500/40d7b1d9d245ed781c9a9636e794f2bc.jpg,2022-08-24,Wednesday,12
August 25th,29,10,126,孤星OST,"Steven Grove,塞壬唱片-MSR",4,https://lastfm.freetls.fastly.net/i/u/500x500/5d92ea647b1e2122cb24f8a985ea95b7.jpg,2022-08-25,Thursday,12
August 26th,30,10,77,Uniconfication,"Capper,罗言",4,https://lastfm.freetls.fastly.net/i/u/500x500/05e8fc662b4949daba85b95a8e6be359.jpg,2022-08-26,Friday,12
August 27th,31,10,20,アイドル,YOASOBI,2,https://lastfm.freetls.fastly.net/i/u/500x500/07d04f20ffd79ed81e86b47b06acf1a8.jpg,2022-08-27,Saturday,12
August 28th,25,11,100,Melody - Fake Amor 2,Lisa Ono,3,https://i.scdn.co/image/ab67616d00004851048ca7c250306b79a1f21928,2022-08-28,Sunday,13
August 29th,26,11,23,孤星OST,"Steven Grove,塞壬唱片-MSR",3,https://lastfm.freetls.fastly.net/i/u/500x500/5d92ea647b1e2122cb24f8a985ea95b7.jpg,2022-08-29,Monday,13
August 30th,27,11,39,The Beginning: Cupid,FIFTY FIFTY,1,https://lastfm.freetls.fastly.net/i/u/500x500/3056dfd959b3a49b905b21485d5547c1.jpg,2022-08-30,Tuesday,13
August 31st,28,11,1,Kim Petras - Running Up That Hill,Kim Petras,1,https://i.scdn.co/image/ab67616d000048515ffafd6246fa55655f15ff7d,2022-08-31,Wednesday,13
September 1st,5,14,123,Superficial,Heidi Montag,1,https://lastfm.freetls.fastly.net/i/u/500x500/1938c80e16e62848aa48a3d69ea68c69.jpg,2022-09-01,Thursday,17
September 2nd,6,14,64,Beyoncé - THIQUE,Beyoncé,2,https://i.scdn.co/image/ab67616d000048510e58a0f8308c1ad403d105e7,2022-09-02,Friday,17
September 3rd,7,14,89,流浪地球2电影原声大碟,阿鲲,1,https://lastfm.freetls.fastly.net/i/u/500x500/38c678afd92a66866fbb2d4b2fff290a.jpg,2022-09-03,Saturday,17
